SMILES,HOMO,LUMO,Gap
[H][O][C@]1([H])[C@]2([H])[C@]3([H])[C@]([H])([C]([H])([H])[H])[C@]3([C]([H])([H])[H])[C@]12[H],-0.20079990291831673,0.06759996101636612,0.268399877077258
[H][O][C@]1([H])[C@]2([H])[C@]3([H])[C@]([H])([C]([H])([H])[H])[C@]3([O][H])[C@]12[H],-0.2051998968814182,0.06699996741521747,0.27219985115406053
[H][C]([H])([H])[C@]1([H])[C@]2([H])[N]3[C@@]([H])([C@@]21[C]([H])([H])[H])[C@]3([H])[C]([H])([H])[H],-0.21219989524245847,0.06979996237877521,0.28199984885951696
[H][O][C@@]12[C@@]([H])([N]3[C@]1([H])[C@]3([H])[C]([H])([H])[H])[C@@]2([H])[C]([H])([H])[H],-0.21609989307764996,0.06569996959710643,0.28179985391303963
[H][O][C@]1([H])[C@]2([H])[N]3[C@@]([H])([C@]12[C]([H])([H])[H])[C@]3([H])[C]([H])([H])[H],-0.21599988684269456,0.06129996687228823,0.2772998537149828
[H][O][C@]1([H])[C@]2([H])[N]3[C@@]([H])([C@]12[O][H])[C@]3([H])[C]([H])([H])[H],-0.2204998870407514,0.057399969037096765,0.27799984478937007
[H][O][C@]1([H])[C@]2([H])[N]3[C@@]([C]([H])([H])[H])([C@]12[H])[C@@]3([H])[C]([H])([H])[H],-0.2143998747005757,0.058999968036640475,0.2733998734032248
[H][C]([H])([H])[N]1[C@]2([H])[C@]3([H])[N]([C]([H])([H])[H])[C@]3([C]([H])([H])[H])[C@]12[H],-0.18429990803325277,0.07179996441384864,0.2560998636853847
[H][O][C@]1([H])[C@@]2([H])[C@]3([H])[N]([C]([H])([H])[H])[C@]3([H])[C@@]12[C]([H])([H])[H],-0.23429987129292118,0.07289995852376563,0.3071998429592619
[H][O][C@]1([H])[C@@]2([H])[C@]3([H])[N]([C]([H])([H])[H])[C@]3([H])[C@@]12[O][H],-0.23159987818346045,0.057299971563858104,0.2887998522740799
[H][O][C@@]1([H])[C@@]2([H])[C@@]3([C]([H])([H])[H])[N]([C]([H])([H])[H])[C@@]3([H])[C@@]12[H],-0.21139989793311584,0.061499970580482274,0.2727998535169259
[H][O][C@@]1([H])[C@]2([H])[C@]3([H])[C@]([H])([O][H])[C@]3([O][H])[C@]12[H],-0.20629989537219356,0.06579996707034509,0.27219985115406053
[H][O][C@@]1([H])[C@@]2([H])[C@]3([C]([H])([H])[H])[C]([H])([H])[C@]3([C]([H])([H])[H])[C@@]12[H],-0.23439987752787655,0.07169996255975163,0.3060998619919201
[H][O][C@@]1([H])[C@@]2([H])[C@]3([C]([H])([H])[H])[C]([H])([H])[C@]3([O][H])[C@@]12[H],-0.2361998846164727,0.06319996267240627,0.299399847288879
[H][O][C@@]1([H])[C@@]2([H])[C@]3([C]([H])([H])[H])[N]([H])[C@]3([C]([H])([H])[H])[C@@]12[H],-0.24739986447070364,0.06849996017980581,0.31589984217394296
[H][O][C@@]1([H])[C@@]2([H])[C@]3([C]([H])([H])[H])[O][C@]3([C]([H])([H])[H])[C@@]12[H],-0.24319988297751297,0.06349996823469733,0.3067998530663073
[H][C]([H])([H])[C@]1([H])[C@@]2([H])[C@@]3([C]([H])([H])[H])[C]([H])([H])[C@@]3([C]([H])([H])[H])[C@@]12[H],-0.19679989884816987,0.09229994584562598,0.2890998359320791
[H][N]1[C@]2([C]([H])([H])[H])[C@@]1([C]([H])([H])[H])[C@]1([H])[C@@]([H])([C]([H])([H])[H])[C@]21[H],-0.19429990068518646,0.08019996244709697,0.27459986060552205
[H][C]([H])([H])[C@]1([H])[C@@]2([H])[C@@]3([C]([H])([H])[H])[O][C@@]3([C]([H])([H])[H])[C@@]12[H],-0.2172998802799472,0.07419995634187666,0.2914998453835406
[H][O][C@]12[C]([H])([H])[C@@]1([C]([H])([H])[H])[C@@]1([H])[C@]([H])([C]([H])([H])[H])[C@@]21[H],-0.2020998963555694,0.08039995739357426,0.282399856275905
[H][O][C@]12[C]([H])([H])[C@@]1([O][H])[C@@]1([H])[C@]([H])([C]([H])([H])[H])[C@@]21[H],-0.2020998963555694,0.06779996472456014,0.2699998716959433
[H][C]([H])([H])[C@@]12[N]3[C@@]([H])([C@]1([C]([H])([H])[H])[C]2([H])[H])[C@]3([H])[C]([H])([H])[H],-0.20969989707947506,0.07949995384927619,0.289199859690468
[H][O][C@@]12[C]([H])([H])[C@]1([C]([H])([H])[H])[N]1[C@]2([H])[C@]1([H])[C]([H])([H])[H],-0.2140998910425765,0.07239996677671402,0.2864998490575738
[H][C]([H])([H])[N]1[C@@]2([H])[C@]1([H])[C@@]1([C]([H])([H])[H])[C]([H])([H])[C@@]21[C]([H])([H])[H],-0.19369989832232107,0.08369996162761709,0.2773998424265047
[H][N]1[C@]2([C]([H])([H])[H])[C@]3([H])[N]([C]([H])([H])[H])[C@]3([H])[C@]12[C]([H])([H])[H],-0.18769990974053427,0.07579995972227876,0.263499869462813
[H][C]([H])([H])[N]1[C@@]2([H])[C@]1([H])[C@@]1([C]([H])([H])[H])[O][C@@]21[C]([H])([H])[H],-0.20529990311637358,0.06509996723424105,0.27039984406546436
[H][O][C@]12[C]([H])([H])[C@@]1([C]([H])([H])[H])[C@@]1([H])[N]([C]([H])([H])[H])[C@]12[H],-0.1989998958297206,0.07429996257683207,0.2732998496448359
[H][O][C@@]12[C]([H])([H])[C@]1([O][H])[C@]1([H])[N]([C]([H])([H])[H])[C@@]12[H],-0.202999882376434,0.062099968562489276,0.2650998640814984
[H][O][C@]1([H])[C@@]2([H])[C@@]3([O][H])[C]([H])([H])[C@@]3([O][H])[C@@]12[H],-0.202999882376434,0.06459996234461433,0.2674998735329599
[H][O][C@]1([H])[C@]2([H])[C@]3([H])[C]([H])([H])[C@@]([C]([H])([H])[H])([C]3([H])[H])[C@]12[H],-0.23819986912811264,0.072299964922617,0.31049982090815453
[H][C]([H])([H])[C@@]1([H])[C@]2([H])[C@]3([H])[C]([H])([H])[C@@]([C]([H])([H])[H])([C]3([H])[H])[C@]12[H],-0.24369986158198947,0.09729995093330956,0.34089982380377715
[H][O][C@]12[C]([H])([H])[C@]([H])([C]1([H])[H])[C@@]1([H])[C@]([H])([C]([H])([H])[H])[C@@]21[H],-0.2419998782517822,0.07709996192124817,0.31909983141131365
[H][C]([H])([H])[C@]1([H])[N]2[C@]3([C]([H])([H])[H])[C]([H])([H])[C@@]([H])([C]3([H])[H])[C@@]21[H],-0.21669989544051532,0.08399995404733303,0.30069984072613165
[H][C]([H])([H])[C@]1([H])[N]2[C@]3([H])[C]([H])([H])[C@@]([C]([H])([H])[H])([C]3([H])[H])[C@]21[H],-0.2231998801502121,0.09259995578877543,0.31579985346242107
[H][O][C@]12[C]([H])([H])[C@]([H])([N]3[C@@]([H])([C]([H])([H])[H])[C@@]31[H])[C]2([H])[H],-0.22529988842024096,0.07109996019688623,0.2963998705214191
[H][C]([H])([H])[N]1[C@@]2([H])[C@]3([C]([H])([H])[H])[C]([H])([H])[C@@]([H])([C]3([H])[H])[C@@]12[H],-0.2118998765375923,0.09509995395175883,0.3069998655362181
[H][O][C@]12[C]([H])([H])[C@]([H])([C]1([H])[H])[C@@]1([H])[N]([C]([H])([H])[H])[C@@]21[H],-0.2152998782448738,0.07649995955838278,0.2917998465649733
[H][O][C@@]1([H])[C@]2([H])[C@]3([H])[C]([H])([H])[C@@]([O][H])([C]3([H])[H])[C@]12[H],-0.24129986965396144,0.07469996123150341,0.3159998659323318
[H][O][C]12[C]([H])([H])[N]([C]1([H])[H])[C@@]1([H])[C@]([H])([O][H])[C@@]21[H],-0.2232998863851675,0.06219996603572792,0.2855998630367092
[H][O][C@@]1([H])[C@@]2([H])[C@@]3([C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[C@@]3([H])[C@@]12[H],-0.2265998818574936,0.07039996474164059,0.29699983783741746
[H][O][C@]1([H])[C@]2([H])[C@]3([H])[O][C]([H])([H])[C@]3([C]([H])([H])[H])[C@]12[H],-0.23849987030954534,0.049299972185281114,0.28779986001825997
[H][O][C@@]1([H])[C@@]2([H])[C@@]3([C]([H])([H])[H])[O][C]([H])([H])[C@@]3([H])[C@@]12[H],-0.23419988258139926,0.0661999701058748,0.30039983954469895
[H][C]([H])([H])[C@@]1([H])[C@]2([H])[C@]3([H])[C]([H])([H])[C]([H])([H])[C@]3([C]([H])([H])[H])[C@]12[H],-0.2274998854017917,0.09119995611656737,0.31869980647149204
[H][C]([H])([H])[C@@]1([H])[C@]2([H])[C@]3([H])[O][C]([H])([H])[C@]3([C]([H])([H])[H])[C@]12[H],-0.24069988481452956,0.06599996639768076,0.3067998530663073
[H][C]([H])([H])[C@@]1([H])[C@]2([H])[C@]3([H])[C]([H])([H])[O][C@]3([C]([H])([H])[H])[C@]12[H],-0.24009986492823068,0.07429996257683207,0.3143998362667795
[H][O][C@]12[C]([H])([H])[C]([H])([H])[C@@]1([H])[C@@]1([H])[C@]([H])([C]([H])([H])[H])[C@@]21[H],-0.21999989091284142,0.07609996090371145,0.2961998580515083
[H][O][C@]12[C]([H])([H])[O][C@@]1([H])[C@@]1([H])[C@]([H])([C]([H])([H])[H])[C@@]21[H],-0.23419988258139926,0.057799967691768095,0.2919998415114506
[H][C]([H])([H])[C@@]12[N]3[C@]([H])([C@]1([H])[O][C]2([H])[H])[C@]3([H])[C]([H])([H])[H],-0.22939988120190977,0.07039996474164059,0.29979983718183356
[H][C]([H])([H])[C@@]12[C]([H])([H])[C]([H])([H])[C@]1([H])[N]1[C@]2([H])[C@]1([H])[C]([H])([H])[H],-0.21589989813117266,0.07639995332342739,0.2922998251694498
[H][O][C@@]12[C]([H])([H])[C]([H])([H])[C@]1([H])[N]1[C@]2([H])[C@]1([H])[C]([H])([H])[H],-0.21349988867971115,0.06669996185292641,0.2802998480058762
[H][C]([H])([H])[C@@]12[O][C]([H])([H])[C@]1([H])[N]1[C@]2([H])[C@]1([H])[C]([H])([H])[H],-0.2270998779854036,0.05799996701910375,0.28519985562032113
[H][C]([H])([H])[N]1[C@@]2([H])[C@]1([H])[C@@]1([C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[C@@]21[H],-0.21069988933529502,0.08559995742773514,0.2963998705214191
[H][C]([H])([H])[N]1[C@]2([H])[C@]3([H])[O][C]([H])([H])[C@]3([C]([H])([H])[H])[C@]12[H],-0.2176998876963353,0.06339996638060032,0.28109986283865235
[H][C]([H])([H])[N]1[C@@]2([H])[C@]1([H])[C@@]1([C]([H])([H])[H])[O][C]([H])([H])[C@@]21[H],-0.21669989544051532,0.07019996541430491,0.2868998564739619
[H][O][C@]12[C]([H])([H])[C]([H])([H])[C@@]1([H])[C@@]1([H])[N]([C]([H])([H])[H])[C@]12[H],-0.21299989255180116,0.07399996139539937,0.28699984518548377
[H][O][C@]12[C]([H])([H])[O][C@@]1([H])[C@@]1([H])[N]([C]([H])([H])[H])[C@]12[H],-0.2212998843500941,0.05639997240041841,0.27779984984289274
[H][O][C@]1([H])[C@@]2([H])[C@@]3([O][H])[C]([H])([H])[C]([H])([H])[C@@]3([H])[C@@]12[H],-0.22649989314597171,0.06439996739813703,0.29079985430915334
[H][O][C@@]1([H])[C@]2([H])[C@]3([H])[O][C]([H])([H])[C@]3([O][H])[C@]12[H],-0.23559986473017383,0.05399997171067364,0.289699855818378
[H][C]1([H])[C]([H])([H])[C]12[C](=[O])[C@@]1([H])[C@]([H])([C]([H])([H])[H])[C@@]21[H],-0.23509988612569735,-0.0061999966708392255,0.22889988507399975
[H][N]1[C]([H])([H])[C@@]12[C](=[O])[C@@]1([H])[C@]([H])([C]([H])([H])[H])[C@]12[H],-0.23119987076707238,-0.014399992091108106,0.21669989544051532
[H][C]([H])([H])[C@@]1([H])[C@]2([H])[C](=[O])[C@]3([O][C]3([H])[H])[C@@]21[H],-0.24009986492823068,-0.024799986683356902,0.2152998782448738
[H]/[N]=[C]1\[N]2[C@@]([H])([C@@]13[O][C]3([H])[H])[C@]2([H])[C]([H])([H])[H],-0.25079988370141865,-0.009899995178695031,0.24079987352605145
[H][C]1([H])[C]([H])([H])[C]12[C](=[O])[N]1[C@@]([H])([C]([H])([H])[H])[C@@]12[H],-0.24039988363309686,-0.007599996343047278,0.2327998829091912
[H][N]1[C]([H])([H])[C@@]12[C](=[O])[N]1[C@]2([H])[C@]1([H])[C]([H])([H])[H],-0.23809988041659075,-0.01839999068518201,0.21979987844293064
[H][C]1([H])[O][C@]12[C](=[O])[N]1[C@]2([H])[C@]1([H])[C]([H])([H])[H],-0.2491998715592998,-0.03029998570852129,0.21889987489863255
[H][C]1([H])[C]([H])([H])[C]12[C](=[O])[C@]1([H])[N]2[C@@]1([H])[C]([H])([H])[H],-0.24109987470748415,-0.020299990866158423,0.220899876933706
[H][C]([H])([H])[N]1[C@]2([H])[C](=[O])[C]3([C]([H])([H])[C]3([H])[H])[C@]12[H],-0.22799988152970166,-0.016199991513202092,0.21169989911454848
[H][N]1[C]([H])([H])[C@@]12[C](=[O])[C@@]1([H])[N]([C]([H])([H])[H])[C@]12[H],-0.22599987949462824,-0.023899987519917208,0.2019999076440475
[H][C]([H])([H])[N]1[C@]2([H])[C@@]1([H])[C](=[O])[C@]21[O][C]1([H])[H],-0.2324998817277585,-0.03399998421637709,0.19849989970181062
[H][O][C@@]1([H])[C@]2([H])[C](=[O])[C]3([C]([H])([H])[C]3([H])[H])[C@]12[H],-0.23719987687229266,-0.011199994092020656,0.22609988572958362
[H][O][C@@]1([H])[C@]2([H])[C](=[O])[C@]3([N]([H])[C]3([H])[H])[C@]12[H],-0.23439987752787655,-0.019799990357390062,0.2145998871704865
[H][O][C@@]1([H])[C@]2([H])[C](=[O])[C@]3([O][C]3([H])[H])[C@]12[H],-0.24329987168903489,-0.03029998570852129,0.21299989255180116
[H][C]([H])([H])[N]1[C@]2([H])[C@]([H])([C]([H])([H])[H])[C]3([C]([H])([H])[C]3([H])[H])[C@]12[H],-0.21169989911454848,0.09489995024356482,0.30659984059639656
[H][N]1[C]([H])([H])[C@@]12[C@]1([H])[N]([C]([H])([H])[H])[C@]1([H])[C@]2([H])[C]([H])([H])[H],-0.2152998782448738,0.08079995604824561,0.29609983429311937
[H][C]([H])([H])[N]1[C@@]2([H])[C@]1([H])[C@]1([O][C]1([H])[H])[C@@]2([H])[C]([H])([H])[H],-0.22219988789439216,0.08169995083082693,0.30389982996350234
[H][O][C@@]1([H])[C@@]2([H])[C]3([C]([H])([H])[C]3([H])[H])[C@@]([H])([C]([H])([H])[H])[C@@]12[H],-0.23729986558381458,0.08029995992033562,0.3175998605510172
[H][O][C@@]1([H])[C@@]2([H])[C@]3([N]([H])[C]3([H])[H])[C@@]([H])([C]([H])([H])[H])[C@@]12[H],-0.2388998777259334,0.07349996526748939,0.31239985175513957
[H][O][C@@]1([H])[C@@]2([H])[C@]3([O][C]3([H])[H])[C@@]([H])([C]([H])([H])[H])[C@@]12[H],-0.24429986394485484,0.06829996523332851,0.31269985293657226
[H][O][C@@]1([H])[C]2([N]3[C@@]1([H])[C@]3([H])[C]([H])([H])[H])[C]([H])([H])[C]2([H])[H],-0.2327998829091912,0.06119996939904959,0.29399986106995757
[H][C]1([H])[C]([H])([H])[C]12[C@@]([H])([C]([H])([H])[H])[C@@]1([H])[C@]([H])([C]([H])([H])[H])[C@@]21[H],-0.23739987181876995,0.09639994738901152,0.3337998192077814
[H][O][C@]1([H])[C]2([C]([H])([H])[C]2([H])[H])[C@]2([H])[C@@]([H])([C]([H])([H])[H])[C@@]21[H],-0.24479987759619834,0.07359996274072804,0.31849982904844826
[H][O][C@]1([H])[C@]2([N]([H])[C]2([H])[H])[C@]2([H])[C@@]([H])([C]([H])([H])[H])[C@]12[H],-0.24409986899837754,0.07589996595723415,0.3199998349556117
[H][C]([H])([H])[C@@]1([H])[C@]2([H])[C@]([H])([C]([H])([H])[H])[C@]3([O][C]3([H])[H])[C@]12[H],-0.2544998690666993,0.08529995624630246,0.33979980778956836
[H][O][C@]1([H])[C@]2([O][C]2([H])[H])[C@]2([H])[C@@]([H])([C]([H])([H])[H])[C@]12[H],-0.2538998667038339,0.07499996241293609,0.3288998466402035
[H][C]1([H])[C]([H])([H])[C]12[C@]([H])([C]([H])([H])[H])[N]1[C@@]([H])([C]([H])([H])[H])[C@@]12[H],-0.2201998858593187,0.08769995693604725,0.3077998453221273
[H][N]1[C]([H])([H])[C@]12[C@]1([H])[N]([C@@]1([H])[C]([H])([H])[H])[C@@]2([H])[C]([H])([H])[H],-0.21889987489863255,0.07469996123150341,0.29359983613013596
[H][C]1([H])[O][C@@]12[C@]1([H])[N]([C@@]1([H])[C]([H])([H])[H])[C@@]2([H])[C]([H])([H])[H],-0.23059988592764047,0.08049995486681291,0.3110998583178869
[H][O][C@]1([H])[C]2([C]([H])([H])[C]2([H])[H])[C@]2([H])[N]([C]([H])([H])[H])[C@@]21[H],-0.2242998786409875,0.08829995053719587,0.31259982917818335
[H][O][C@@]1([H])[C@@]2([H])[N]([C]([H])([H])[H])[C@@]2([H])[C@@]12[N]([H])[C]2([H])[H],-0.2232998863851675,0.07949995384927619,0.30279984899616047
[H][O][C@@]1([H])[C@@]2([H])[N]([C]([H])([H])[H])[C@@]2([H])[C@@]12[O][C]2([H])[H],-0.23059988592764047,0.07339995903253399,0.30389982996350234
[H][O][C@]1([H])[C@@]2([H])[C]3([C]([H])([H])[C]3([H])[H])[C@@]([H])([O][H])[C@@]12[H],-0.24059987857957416,0.07199995936032592,0.31249984046666146
[H][O][C@@]1([H])[C@]2([H])[C@]([H])([O][H])[C@]3([N]([H])[C]3([H])[H])[C@]12[H],-0.2357998772000846,0.06909996254267117,0.3048998222193223
[H][O][C@@]1([H])[C@]2([H])[C@]([H])([O][H])[C@]3([O][C]3([H])[H])[C@]12[H],-0.25279985068962507,0.061799967381056586,0.3145998136898233
[H][C]1=[C]2[C@]3([H])[C@@]([H])([C]([H])([H])[H])[C@]3([H])[C@]2([H])[C]([H])([H])[C]1([H])[H],-0.21679988415203724,0.022699989365474006,0.2394998800887988
[H][C]1=[C]2[C@]3([H])[C@@]([H])([C]([H])([H])[H])[C@]3([H])[C@]2([H])[O][C]1([H])[H],-0.22479989229233097,0.005899997132228426,0.23069987463916242
[H][C]1([H])[N]=[C]2[N]3[C@@]([H])([C@]3([H])[C]([H])([H])[H])[C@@]2([H])[C]1([H])[H],-0.22929989249038785,0.003699997960248506,0.2329998778556685
[H][C]1=[C]2[C@@]([H])([N]3[C@@]([H])([C]([H])([H])[H])[C@]23[H])[C]([H])([H])[C]1([H])[H],-0.22449989111089827,0.009199995342591001,0.23369988645348932
[H][C]1=[C]2[C@@]([H])([O][C]1([H])[H])[C@@]1([H])[N]([C]([H])([H])[H])[C@@]21[H],-0.220899876933706,-0.0007999995682227706,0.22009987962436334
[H][O][C@]1([H])[C@@]2([H])[C]3=[C]([H])[C]([H])([H])[C]([H])([H])[C@@]3([H])[C@@]12[H],-0.217499892749858,0.018199991357846338,0.2357998772000846
[H][O][C@]1([H])[C@@]2([H])[C]3=[C]([H])[C]([H])([H])[O][C@@]3([H])[C@@]12[H],-0.22539987713176285,0.00179999901138851,0.227199884220359
[H][C]([H])([H])[C@@]1([H])[C]([H])([H])[C@@]2([H])[C@@]3([H])[C@]([H])([C]([H])([H])[H])[C@@]3([H])[C@@]12[H],-0.2273998791668363,0.0823999594286477,0.30979982983376725
[H][C]([H])([H])[C@]1([H])[C@]2([H])[C@@]1([H])[C@]1([H])[O][C@]([H])([C]([H])([H])[H])[C@@]12[H],-0.2391998789073661,0.0715999607056546,0.31079982208958723
[H][O][C@@]1([H])[C]([H])([H])[C@@]2([H])[C@@]3([H])[C@]([H])([C]([H])([H])[H])[C@@]3([H])[C@]21[H],-0.227199884220359,0.0681999633792315,0.295499866977121
[H][O][C@]1([H])[C]([H])([H])[N]2[C@]3([H])[C@@]([H])([C]([H])([H])[H])[C@]3([H])[C@@]21[H],-0.21139989793311584,0.05629997054632139,0.2676998509560037
[H][C]([H])([H])[N]1[C]([H])([H])[C@@]2([H])[N]3[C@]([H])([C@@]12[H])[C@]3([H])[C]([H])([H])[H],-0.20569989300932817,0.06219996603572792,0.26799986966086986
[H][O][C@@]1([H])[C]([H])([H])[C@@]2([H])[N]3[C@]([H])([C@@]12[H])[C@]3([H])[C]([H])([H])[H],-0.21139989793311584,0.05759996836443242,0.26899984439325636
[H][O][C@]1([H])[C]([H])([H])[C@@]2([H])[C@]1([H])[N]1[C@@]2([H])[C@]1([H])[C]([H])([H])[H],-0.21169989911454848,0.054499972219442,0.26619986257227374
[H][C]([H])([H])[C@]1([H])[O][C@@]2([H])[C@]1([H])[N]1[C@@]2([H])[C@]1([H])[C]([H])([H])[H],-0.22259987778734674,0.0513999716935932,0.2740998644776121
[H][O][C@@]1([H])[C@@]2([H])[C@@]3([H])[C@@]([H])([C]([H])([H])[H])[C]([H])([H])[C@@]3([H])[C@@]12[H],-0.2274998854017917,0.07079996339631192,0.29829983127467014
[H][C]([H])([H])[N]1[C@@]2([H])[C@]3([H])[O][C@]([H])([C]([H])([H])[H])[C@]3([H])[C@@]12[H],-0.2302998672227743,0.08459995641019843,0.314899849918123
[H][O][C@]1([H])[C@]2([H])[C@]3([H])[O][C@]([H])([C]([H])([H])[H])[C@]3([H])[C@]12[H],-0.2390998726724107,0.05369997052924095,0.2927998563442268
[H][O][C@@]1([H])[C]([H])([H])[C@@]2([H])[C@@]3([H])[N]([C]([H])([H])[H])[C@@]3([H])[C@]21[H],-0.22119989563857217,0.07279996543138538,0.29389985483500214
[H][O][C@]1([H])[C@@]2([H])[C@]3([H])[C@@]([H])([C]([H])([H])[C@]3([H])[O][H])[C@@]12[H],-0.22619987444110554,0.06579996707034509,0.2919998415114506
[H][O][C@]1([H])[C@@]2([H])[N]3[C]([H])([H])[C@@]([H])([O][H])[C@@]3([H])[C@@]12[H],-0.21299989255180116,0.05399997171067364,0.2670998661165718
[H][O][C@@]1([H])[C@@]2([H])[C@@]3([H])[C]([C]([H])([H])[H])([C]([H])([H])[H])[C@@]3([H])[C@@]12[H],-0.20369989097425475,0.06309996958002599,0.26679984741170565
[H][O][C@@]1([H])[C@@]2([H])[N]3[C]([C]([H])([H])[H])([C]([H])([H])[H])[C@@]3([H])[C@@]12[H],-0.21609989307764996,0.05309997254723394,0.26919985686316716
[H][O][C@]1([H])[C@@]2([H])[C@]1([H])[C@@]1([H])[C@@]([O][H])([C]([H])([H])[H])[C@@]21[H],-0.20619988913723816,0.06109996754495256,0.2672998610630491
[H][C]([H])([H])[C]1([C]([H])([H])[H])[C@@]2([H])[C@]1([H])[C@@]1([H])[C@]([H])([C]([H])([H])[H])[C@@]21[H],-0.20049988421345055,0.0762999646119055,0.2767998575870728
[H][O][C@@]1([C]([H])([H])[H])[C@@]2([H])[C@@]3([H])[C@]([H])([C]([H])([H])[H])[C@@]3([H])[C@@]12[H],-0.20059989044840595,0.06949996119734253,0.2701998666424206
[H][C]([H])([H])[C]1([C]([H])([H])[H])[N]2[C@]3([H])[C@@]([H])([C]([H])([H])[H])[C@]3([H])[C@@]21[H],-0.21019989320738505,0.06339996638060032,0.2735998683497021
[H][C]([H])([H])[C]1([C]([H])([H])[H])[C@@]2([H])[C@@]3([H])[N]([C@@]3([H])[C]([H])([H])[H])[C@@]12[H],-0.22299988520373482,0.09349995057135674,0.3164998445368083
[H][O][C@@]1([C]([H])([H])[H])[C@]2([H])[N]3[C@]([H])([C@@]21[H])[C@]3([H])[C]([H])([H])[H],-0.22309989143869022,0.07429996257683207,0.29739982773037205
[H][C]([H])([H])[N]1[C@@]2([H])[C@]1([H])[C@@]1([H])[C]([C]([H])([H])[H])([C]([H])([H])[H])[C@@]21[H],-0.1958998953038718,0.0681999633792315,0.263999865590723
[H][O][C@]1([C]([H])([H])[H])[C@]2([H])[C@]3([H])[N]([C]([H])([H])[H])[C@]3([H])[C@]12[H],-0.20939989589804237,0.06019996838151286,0.26959986427955523
[H][C]([H])([H])[C@@]1([H])[C@]2([H])[C@]3([H])[C]([H])([H])[C](=[O])[C@]3([H])[C@]12[H],-0.22779986905979088,-0.020899988848165428,0.20689989773505896
[H][N]1[C](=[O])[C@@]2([H])[C@]1([H])[C@@]1([H])[C@]([H])([C]([H])([H])[H])[C@@]21[H],-0.23409987634644389,0.026599985010236294,0.2606998525949634
[H]/[N]=[C]1\[O][C@]2([H])[C@@]1([H])[C@]1([H])[C@@]([H])([C]([H])([H])[H])[C@]21[H],-0.2556998562689966,0.023599988528913703,0.2792998557500562
[H][C]([H])([H])[C@@]1([H])[C@]2([H])[C@]3([H])[O][C](=[O])[C@]3([H])[C@]12[H],-0.2554998613225193,0.0057999969209532945,0.2612998549578288
[H][C]([H])([H])[C@]1([H])[C@@]2([H])[N]3[C](=[O])[C]([H])([H])[C@@]3([H])[C@]21[H],-0.23689987569086,-0.004699997334963336,0.23219988054632584
[H][C]1([H])[C](=[O])[C@]2([H])[N]1[C@]1([H])[C@@]([H])([C]([H])([H])[H])[C@@]12[H],-0.2329998778556685,-0.031299984535628815,0.2016998889391813
[H][C]([H])([H])[C@]1([H])[N]2[C@]1([H])[C@@]1([H])[C](=[O])[C]([H])([H])[C@@]21[H],-0.22809988776465706,-0.030699984363192625,0.19739990121103526
[H][C]1([H])[C](=[O])[C@@]2([H])[N]3[C@]([H])([C@@]12[H])[C@]3([H])[C]([H])([H])[H],-0.22869987260408894,-0.03539998169815596,0.193299890905933
[H][N]1[C](=[O])[C@@]2([H])[N]3[C@]([H])([C@@]12[H])[C@]3([H])[C]([H])([H])[H],-0.23729986558381458,0.007399995920497015,0.24469987136124294
[H]/[N]=[C]1\[O][C@]2([H])[C@@]3([H])[N]([C@]12[H])[C@@]3([H])[C]([H])([H])[H],-0.2421998731982595,0.0026999985855336805,0.24489986630772023
[H][C]([H])([H])[C@]1([H])[N]2[C@]1([H])[C@@]1([H])[O][C](=[O])[C@@]21[H],-0.25079988370141865,-0.014599992513658367,0.2362998908514281
[H][C]([H])([H])[N]1[C@@]2([H])[C@@]3([H])[C](=[O])[C]([H])([H])[C@@]3([H])[C@@]12[H],-0.21679988415203724,-0.013099993177782477,0.20369989097425475
[H][N]1[C](=[O])[C@]2([H])[C@]3([H])[N]([C]([H])([H])[H])[C@]3([H])[C@]12[H],-0.22309989143869022,0.027299984846340324,0.25049986499655247
[H]/[N]=[C]1\[O][C@]2([H])[C@@]1([H])[C@]1([H])[N]([C]([H])([H])[H])[C@]21[H],-0.2300998897997305,0.027899985018776514,0.2579998594855027
[H][C]([H])([H])[N]1[C@@]2([H])[C@@]3([H])[C](=[O])[O][C@@]3([H])[C@@]12[H],-0.23589988343504,0.011399994514570919,0.24729987575918175
[H][O][C@]1([H])[C@@]2([H])[C@@]3([H])[C](=[O])[C]([H])([H])[C@@]3([H])[C@@]12[H],-0.2301998785112524,-0.024599987356021234,0.2055998867743728
[H][O][C@]1([H])[C@@]2([H])[C@@]3([H])[C](=[O])[N]([H])[C@@]3([H])[C@@]12[H],-0.23699988192581536,0.023099988020145346,0.2600998677555315
[H]/[N]=[C]1\[O][C@]2([H])[C@@]1([H])[C@]1([H])[C@@]([H])([O][H])[C@]21[H],-0.2553998726109974,0.020399990529826256,0.2756998590962974
[H][O][C@@]1([H])[C@]2([H])[C@]3([H])[O][C](=[O])[C@]3([H])[C@]12[H],-0.25749986335759273,0.002199998898176268,0.25969986033914344
[H][O][C@]1([H])[C@@]2([H])[N]3[C](=[O])[C]([H])([H])[C@@]3([H])[C@@]12[H],-0.23819986912811264,-0.007699996006715112,0.2304998796926851
[H][O][C@]1([H])[C@@]2([H])[N]3[C]([H])([H])[C](=[O])[C@@]3([H])[C@@]12[H],-0.2333998852720566,-0.03469997967162274,0.1986998946482879
